,player,gp,min,pts,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,oreb,dreb,reb,ast,stl,blk,tov,eff
0,Russell Westbrook,81.0,34.6,31.6,10.2,24.0,42.5,2.5,7.2,34.3,8.8,10.4,84.5,1.7,9.0,10.7,10.4,1.6,0.4,5.4,33.8
1,James Harden,81.0,36.4,29.1,8.3,18.9,44.0,3.2,9.3,34.7,9.2,10.9,84.7,1.2,7.0,8.1,11.2,1.5,0.5,5.7,32.4
2,Isaiah Thomas,76.0,33.8,28.9,9.0,19.4,46.3,3.2,8.5,37.9,7.8,8.5,90.9,0.6,2.1,2.7,5.9,0.9,0.2,2.8,24.7
3,Anthony Davis,75.0,36.1,28.0,10.3,20.3,50.5,0.5,1.8,29.9,6.9,8.6,80.2,2.3,9.5,11.8,2.1,1.3,2.2,2.4,31.1
4,DeMar DeRozan,74.0,35.4,27.3,9.7,20.9,46.7,0.4,1.7,26.6,7.4,8.7,84.2,0.9,4.3,5.2,3.9,1.1,0.2,2.4,22.7
5,Damian Lillard,75.0,35.9,27.0,8.8,19.8,44.4,2.9,7.7,37.0,6.5,7.3,89.5,0.6,4.3,4.9,5.9,0.9,0.3,2.6,24.5
6,DeMarcus Cousins,72.0,34.2,27.0,9.0,19.9,45.2,1.8,5.0,36.1,7.2,9.3,77.2,2.1,8.9,11.0,4.6,1.4,1.3,3.7,28.5
7,LeBron James,74.0,37.8,26.4,9.9,18.2,54.8,1.7,4.6,36.3,4.8,7.2,67.4,1.3,7.3,8.6,8.7,1.2,0.6,4.1,31.0
8,Kawhi Leonard,74.0,33.4,25.5,8.6,17.7,48.5,2.0,5.2,38.0,6.3,7.2,88.0,1.1,4.7,5.8,3.5,1.8,0.7,2.1,25.3
9,Stephen Curry,79.0,33.4,25.3,8.5,18.3,46.8,4.1,10.0,41.1,4.1,4.6,89.8,0.8,3.7,4.5,6.6,1.8,0.2,3.0,25.2
10,Kyrie Irving,72.0,35.1,25.2,9.3,19.7,47.3,2.5,6.1,40.1,4.1,4.6,90.5,0.7,2.5,3.2,5.8,1.2,0.3,2.5,22.4
11,Karl-Anthony Towns,82.0,37.0,25.1,9.8,18.0,54.2,1.2,3.4,36.7,4.3,5.2,83.2,3.6,8.7,12.3,2.7,0.7,1.3,2.6,30.3
12,Kevin Durant,62.0,33.4,25.1,8.9,16.5,53.7,1.9,5.0,37.5,5.4,6.2,87.5,0.6,7.6,8.3,4.8,1.1,1.6,2.2,30.2
13,Jimmy Butler,76.0,37.0,23.9,7.5,16.5,45.5,1.2,3.3,36.7,7.7,8.9,86.5,1.7,4.5,6.2,5.5,1.9,0.4,2.1,25.6
14,Paul George,75.0,35.9,23.7,8.3,18.0,46.1,2.6,6.6,39.3,4.5,5.0,89.8,0.8,5.8,6.6,3.3,1.6,0.4,2.9,22.4
15,Andrew Wiggins,82.0,37.2,23.6,8.6,19.1,45.2,1.3,3.5,35.6,5.0,6.6,76.0,1.2,2.8,4.0,2.3,1.0,0.4,2.3,16.9
16,Kemba Walker,79.0,34.7,23.2,8.1,18.3,44.4,3.0,7.6,39.9,3.8,4.5,84.7,0.6,3.3,3.9,5.5,1.1,0.3,2.1,20.9
17,John Wall,78.0,36.4,23.1,8.3,18.4,45.1,1.1,3.5,32.7,5.4,6.8,80.1,0.8,3.4,4.2,10.7,2.0,0.6,4.1,25.0
18,Bradley Beal,77.0,34.9,23.1,8.3,17.2,48.2,2.9,7.2,40.4,3.7,4.4,82.5,0.7,2.4,3.1,3.5,1.1,0.3,2.0,19.3
19,CJ McCollum,80.0,35.0,23.0,8.7,18.0,48.0,2.3,5.5,42.1,3.4,3.7,91.2,0.8,2.9,3.6,3.6,0.9,0.5,2.2,19.7
20,Giannis Antetokounmpo,80.0,35.6,22.9,8.2,15.7,52.1,0.6,2.3,27.2,5.9,7.7,77.0,1.8,7.0,8.8,5.4,1.6,1.9,2.9,28.4
21,Carmelo Anthony,74.0,34.3,22.4,8.1,18.8,43.3,2.0,5.7,35.9,4.1,4.9,83.3,0.8,5.1,5.9,2.9,0.8,0.5,2.1,19.0
22,Kyle Lowry,60.0,37.4,22.4,7.1,15.3,46.4,3.2,7.8,41.2,5.0,6.1,81.9,0.8,4.0,4.8,7.0,1.5,0.3,2.9,23.7
23,Klay Thompson,78.0,34.0,22.3,8.3,17.6,46.8,3.4,8.3,41.4,2.4,2.8,85.3,0.6,3.0,3.7,2.1,0.8,0.5,1.6,18.0
24,Devin Booker,78.0,35.0,22.1,7.8,18.3,42.3,1.9,5.2,36.3,4.7,5.7,83.2,0.6,2.6,3.2,3.4,0.9,0.3,3.1,15.3
25,Gordon Hayward,73.0,34.5,21.9,7.5,15.8,47.1,2.0,5.1,39.8,5.0,5.9,84.4,0.7,4.7,5.4,3.5,1.0,0.3,1.9,20.8
26,Blake Griffin,61.0,34.0,21.6,7.9,15.9,49.3,0.6,1.9,33.6,5.2,6.9,76.0,1.8,6.3,8.1,4.9,0.9,0.4,2.3,23.9
27,Eric Bledsoe,66.0,33.0,21.1,6.8,15.7,43.4,1.6,4.7,33.5,5.9,6.9,84.7,0.8,4.1,4.8,6.3,1.4,0.5,3.4,20.8
28,Brook Lopez,75.0,29.6,20.5,7.4,15.6,47.4,1.8,5.2,34.6,3.9,4.9,81.0,1.6,3.8,5.4,2.3,0.5,1.7,2.5,18.8
29,Mike Conley,69.0,33.2,20.5,6.7,14.6,46.0,2.5,6.1,40.8,4.6,5.3,85.9,0.4,3.0,3.5,6.3,1.3,0.3,2.3,21.0
30,Goran Dragic,73.0,33.7,20.3,7.3,15.4,47.5,1.6,4.0,40.5,4.1,5.2,79.0,0.8,3.0,3.8,5.8,1.2,0.2,2.9,19.3
31,Marc Gasol,74.0,34.2,19.5,7.2,15.7,45.9,1.4,3.6,38.8,3.8,4.5,83.7,0.8,5.5,6.3,4.6,0.9,1.3,2.2,21.2
32,Harrison Barnes,79.0,35.5,19.2,7.6,16.2,46.8,1.0,2.8,35.1,3.1,3.6,86.1,1.2,3.8,5.0,1.5,0.8,0.2,1.3,16.3
33,Kevin Love,60.0,31.4,19.0,6.2,14.5,42.7,2.4,6.5,37.3,4.3,4.9,87.1,2.5,8.6,11.1,1.9,0.9,0.4,2.0,22.4
34,Dwyane Wade,60.0,29.9,18.3,6.9,15.9,43.4,0.8,2.4,31.0,3.7,4.7,79.4,1.1,3.5,4.5,3.8,1.4,0.7,2.3,16.4
35,Danilo Gallinari,63.0,33.9,18.2,5.3,11.9,44.7,2.0,5.1,38.9,5.5,6.1,90.2,0.6,4.5,5.2,2.1,0.6,0.2,1.3,17.9
36,Kristaps Porzingis,66.0,32.8,18.1,6.7,14.9,45.0,1.7,4.8,35.7,3.0,3.8,78.6,1.7,5.5,7.2,1.5,0.7,2.0,1.8,18.6
37,Chris Paul,61.0,31.5,18.1,6.1,12.9,47.6,2.0,5.0,41.1,3.8,4.3,89.2,0.7,4.3,5.0,9.2,2.0,0.1,2.4,24.8
38,Paul Millsap,69.0,34.0,18.1,6.2,14.1,44.2,1.1,3.5,31.1,4.5,5.9,76.8,1.6,6.1,7.7,3.7,1.3,0.9,2.3,20.1
39,Derrick Rose,64.0,32.5,18.0,7.2,15.3,47.1,0.2,0.9,21.7,3.5,4.0,87.4,1.0,2.8,3.8,4.4,0.7,0.3,2.3,16.4
40,Dennis Schroder,79.0,31.5,17.9,6.9,15.4,45.1,1.3,3.7,34.0,2.8,3.2,85.5,0.5,2.6,3.1,6.3,0.9,0.2,3.3,16.3
41,Lou Williams,81.0,24.6,17.5,5.3,12.3,42.9,2.0,5.5,36.5,5.0,5.6,88.0,0.3,2.2,2.5,3.0,1.0,0.2,2.0,14.5
42,LaMarcus Aldridge,72.0,32.4,17.3,6.9,14.6,47.7,0.3,0.8,41.1,3.1,3.8,81.2,2.4,4.9,7.3,1.9,0.6,1.2,1.4,18.6
43,Evan Fournier,68.0,32.9,17.2,6.0,13.7,43.9,1.9,5.3,35.6,3.3,4.1,80.5,0.6,2.4,3.1,3.0,1.0,0.1,2.1,13.7
44,Hassan Whiteside,77.0,32.6,17.0,7.0,12.6,55.7,0.0,0.0,0.0,2.9,4.6,62.8,3.8,10.3,14.1,0.7,0.7,2.1,2.0,25.4
45,Nikola Jokic,73.0,27.9,16.7,6.8,11.7,57.8,0.6,1.9,32.4,2.6,3.1,82.5,2.9,6.9,9.8,4.9,0.8,0.8,2.3,25.2
46,Eric Gordon,75.0,31.0,16.2,5.5,13.5,40.6,3.3,8.8,37.2,2.0,2.3,84.0,0.4,2.3,2.7,2.5,0.6,0.5,1.6,12.6
47,Tobias Harris,82.0,31.3,16.1,6.2,13.0,48.1,1.3,3.8,34.7,2.3,2.8,84.1,0.8,4.3,5.1,1.7,0.7,0.5,1.2,15.8
48,Victor Oladipo,67.0,33.2,15.9,6.1,13.9,44.2,1.9,5.3,36.1,1.7,2.3,75.3,0.6,3.8,4.3,2.6,1.2,0.3,1.8,14.3
49,Wilson Chandler,71.0,30.9,15.7,6.1,13.2,46.1,1.5,4.6,33.7,2.0,2.7,72.7,1.5,5.0,6.5,2.0,0.7,0.4,1.6,15.9
50,D'Angelo Russell,63.0,28.7,15.6,5.6,13.8,40.5,2.1,6.1,35.2,2.3,3.0,78.2,0.5,3.0,3.5,4.8,1.4,0.3,2.8,13.9
51,Jrue Holiday,67.0,32.7,15.4,6.0,13.3,45.4,1.5,4.2,35.6,1.8,2.5,70.8,0.7,3.3,3.9,7.3,1.5,0.7,2.9,17.8
52,Jeff Teague,82.0,32.4,15.3,4.9,11.1,44.2,1.1,3.1,35.7,4.4,5.1,86.7,0.4,3.6,4.0,7.8,1.2,0.4,2.6,19.2
53,Nicolas Batum,77.0,34.0,15.1,5.1,12.7,40.3,1.8,5.3,33.3,3.2,3.7,85.6,0.6,5.6,6.2,5.9,1.1,0.4,2.5,18.2
54,JJ Redick,78.0,28.2,15.0,5.1,11.4,44.5,2.6,6.0,42.9,2.3,2.6,89.1,0.1,2.1,2.2,1.4,0.7,0.2,1.3,11.6
55,Serge Ibaka,79.0,30.7,14.8,6.0,12.4,48.0,1.6,4.0,39.1,1.4,1.6,85.6,1.6,5.2,6.8,0.9,0.5,1.6,1.3,16.7
56,Jordan Clarkson,82.0,29.2,14.7,5.8,13.1,44.5,1.4,4.3,32.9,1.6,2.0,79.8,0.6,2.4,3.0,2.6,1.1,0.1,2.0,11.8
57,Nikola Vucevic,75.0,28.8,14.6,6.4,13.7,46.8,0.3,1.0,30.7,1.4,2.1,66.9,2.3,8.0,10.4,2.8,1.0,1.0,1.6,20.2
58,Myles Turner,81.0,31.4,14.5,5.5,10.7,51.1,0.5,1.4,34.8,3.0,3.7,80.9,1.7,5.6,7.3,1.3,0.9,2.1,1.3,18.8
59,Tim Hardaway Jr.,79.0,27.3,14.5,5.3,11.5,45.5,1.9,5.3,35.7,2.1,2.7,76.6,0.4,2.4,2.8,2.3,0.7,0.2,1.3,12.2
60,TJ Warren,66.0,31.0,14.4,6.1,12.3,49.5,0.4,1.5,26.5,1.8,2.3,77.3,1.9,3.2,5.1,1.1,1.2,0.6,0.9,14.8
61,Enes Kanter,72.0,21.3,14.3,5.6,10.2,54.5,0.1,0.5,13.2,3.1,4.0,78.6,2.7,4.0,6.7,0.9,0.4,0.5,1.7,15.7
62,Zach Randolph,73.0,24.5,14.1,5.9,13.2,44.9,0.3,1.3,22.3,1.9,2.6,73.1,2.5,5.7,8.2,1.7,0.5,0.1,1.4,15.3
63,Rudy Gobert,81.0,33.9,14.0,5.1,7.7,66.1,0.0,0.0,0.0,3.8,5.9,65.3,3.9,8.9,12.8,1.2,0.6,2.6,1.8,24.8
64,Al Horford,68.0,32.3,14.0,5.6,11.8,47.3,1.3,3.6,35.5,1.6,2.0,80.0,1.4,5.4,6.8,5.0,0.8,1.3,1.7,19.5
65,Marcus Morris,79.0,32.5,14.0,5.3,12.7,41.8,1.5,4.5,33.1,1.8,2.3,78.4,1.0,3.7,4.6,2.0,0.7,0.3,1.1,12.6
66,Markieff Morris,76.0,31.2,14.0,5.3,11.7,45.7,0.9,2.6,36.2,2.4,2.8,83.7,1.4,5.1,6.5,1.7,1.1,0.6,1.7,15.3
67,Jae Crowder,72.0,32.4,13.9,4.6,10.0,46.3,2.2,5.5,39.8,2.4,3.0,81.1,0.7,5.1,5.8,2.2,1.0,0.3,1.1,16.1
68,Kentavious Caldwell-Pope,76.0,33.3,13.8,4.9,12.2,39.9,2.0,5.8,35.0,2.0,2.4,83.2,0.7,2.5,3.3,2.5,1.2,0.2,1.1,12.0
69,Bojan Bogdanovic,81.0,25.7,13.7,4.6,10.4,44.5,1.8,4.8,36.7,2.7,3.0,89.3,0.5,3.0,3.4,1.4,0.4,0.1,1.6,11.3
70,Tyler Johnson,73.0,29.8,13.7,4.9,11.3,43.3,1.3,3.4,37.2,2.7,3.5,76.8,0.7,3.3,4.0,3.2,1.2,0.6,1.2,14.2
71,Will Barton,60.0,28.4,13.7,4.9,11.1,44.3,1.5,3.9,37.0,2.4,3.2,75.3,1.0,3.4,4.3,3.4,0.8,0.5,1.6,14.1
72,Andre Drummond,81.0,29.7,13.6,6.0,11.2,53.0,0.0,0.1,28.6,1.7,4.4,38.6,4.3,9.5,13.8,1.1,1.5,1.1,1.9,21.3
73,Ryan Anderson,72.0,29.4,13.6,4.5,10.7,41.8,2.8,7.0,40.3,1.8,2.1,86.0,1.6,3.0,4.6,0.9,0.4,0.2,0.8,12.4
74,Dwight Howard,74.0,29.7,13.5,5.2,8.3,63.3,0.0,0.0,0.0,3.1,5.7,53.3,4.0,8.7,12.7,1.4,0.9,1.2,2.3,21.7
75,Wesley Matthews,73.0,34.2,13.5,4.6,11.6,39.3,2.4,6.6,36.3,2.0,2.5,81.6,0.2,3.3,3.5,2.9,1.1,0.2,1.4,12.3
76,Otto Porter Jr.,80.0,32.6,13.4,5.2,10.0,51.6,1.9,4.3,43.4,1.2,1.5,83.2,1.5,5.0,6.4,1.5,1.5,0.5,0.6,17.7
77,Darren Collison,68.0,30.3,13.2,5.0,10.5,47.6,1.1,2.6,41.7,2.2,2.5,86.0,0.3,1.9,2.2,4.6,1.0,0.1,1.7,13.6
78,Nick Young,60.0,25.9,13.2,4.5,10.6,43.0,2.8,7.0,40.4,1.3,1.5,85.6,0.4,1.9,2.3,1.0,0.6,0.2,0.6,10.5
79,Julius Randle,74.0,28.8,13.2,5.1,10.4,48.8,0.2,0.9,27.0,2.8,3.8,72.3,2.0,6.6,8.6,3.6,0.7,0.5,2.3,17.8
80,Sean Kilpatrick,70.0,25.1,13.1,4.4,10.5,41.5,1.5,4.4,34.1,2.9,3.5,84.3,0.3,3.7,4.0,2.2,0.6,0.1,1.9,11.5
81,Ersan Ilyasova,82.0,26.1,13.1,4.7,10.9,43.1,1.7,4.9,35.3,2.0,2.5,77.8,1.4,4.5,5.9,1.7,0.7,0.3,1.4,13.5
82,Robert Covington,67.0,31.6,12.9,4.4,10.9,39.9,2.0,6.1,33.3,2.1,2.6,82.2,1.4,5.1,6.5,1.5,1.9,1.0,2.0,14.9
83,Dario Saric,81.0,26.3,12.8,4.7,11.4,41.1,1.3,4.2,31.1,2.1,2.7,78.2,1.4,5.0,6.3,2.2,0.7,0.4,2.3,12.9
84,James Johnson,76.0,27.4,12.8,4.8,10.1,47.9,1.1,3.4,34.0,2.0,2.8,70.7,0.9,4.1,4.9,3.6,1.0,1.1,2.3,15.2
85,Seth Curry,70.0,29.0,12.8,4.8,10.0,48.1,2.0,4.6,42.5,1.2,1.4,85.0,0.4,2.2,2.6,2.7,1.1,0.1,1.3,12.6
86,Elfrid Payton,82.0,29.4,12.8,5.2,11.1,47.1,0.5,1.8,27.4,1.8,2.6,69.2,1.1,3.6,4.7,6.5,1.1,0.5,2.2,16.6
87,Aaron Gordon,80.0,28.7,12.7,4.9,10.8,45.4,1.0,3.3,28.8,2.0,2.7,71.9,1.5,3.6,5.1,1.9,0.8,0.5,1.1,13.2
88,DeAndre Jordan,81.0,31.7,12.7,5.1,7.1,71.4,0.0,0.0,0.0,2.5,5.2,48.2,3.7,10.1,13.8,1.2,0.6,1.7,1.4,23.8
89,Rodney Hood,59.0,27.0,12.7,4.6,11.3,40.8,1.9,5.2,37.1,1.5,1.9,78.3,0.3,3.2,3.4,1.6,0.6,0.2,1.1,10.4
90,Clint Capela,65.0,23.9,12.6,5.6,8.7,64.3,0.0,0.0,0.0,1.4,2.7,53.1,2.7,5.4,8.1,1.0,0.5,1.2,1.3,17.7
91,Pau Gasol,64.0,25.4,12.4,4.7,9.4,50.2,0.9,1.6,53.8,2.0,2.9,70.7,1.7,6.2,7.8,2.3,0.4,1.1,1.3,17.2
92,Jamal Crawford,82.0,26.3,12.3,4.4,10.6,41.3,1.4,3.9,36.0,2.1,2.5,85.7,0.2,1.4,1.6,2.6,0.7,0.2,1.6,9.2
93,Austin Rivers,74.0,27.8,12.0,4.4,9.9,44.2,1.5,4.0,37.1,1.8,2.6,69.1,0.3,1.9,2.2,2.8,0.6,0.1,1.6,9.9
94,Jonas Valanciunas,80.0,25.8,12.0,4.9,8.8,55.7,0.0,0.0,50.0,2.2,2.7,81.1,2.8,6.7,9.5,0.7,0.5,0.8,1.3,17.7
95,Greg Monroe,81.0,22.5,11.7,4.8,9.0,53.3,0.0,0.0,0.0,2.2,3.0,74.1,2.1,4.5,6.6,2.3,1.1,0.5,1.7,15.5
96,Trevor Ariza,80.0,34.7,11.7,4.1,10.0,40.9,2.4,6.9,34.4,1.2,1.6,73.8,0.7,5.1,5.7,2.2,1.8,0.3,0.9,14.5
97,Frank Kaminsky,75.0,26.1,11.7,4.3,10.7,39.9,1.5,4.7,32.8,1.6,2.1,75.6,0.8,3.7,4.5,2.2,0.6,0.5,1.0,11.4
98,Steven Adams,80.0,29.9,11.3,4.7,8.2,57.1,0.0,0.0,0.0,2.0,3.2,61.1,3.5,4.2,7.7,1.1,1.1,1.0,1.8,15.6
99,Marvin Williams,76.0,30.2,11.2,3.9,9.3,42.2,1.6,4.7,35.0,1.7,2.0,87.3,1.2,5.4,6.6,1.4,0.8,0.7,0.8,14.2
100,Ricky Rubio,75.0,32.9,11.1,3.5,8.7,40.2,0.8,2.6,30.6,3.4,3.8,89.1,0.9,3.2,4.1,9.1,1.7,0.1,2.6,17.9
101,Terrence Ross,78.0,25.1,11.0,4.2,9.6,43.7,1.8,5.0,36.3,0.8,1.0,83.1,0.2,2.4,2.6,1.1,1.1,0.4,0.9,9.9
102,Thaddeus Young,74.0,30.2,11.0,4.9,9.3,52.7,0.6,1.6,38.1,0.6,1.2,52.3,1.8,4.3,6.1,1.6,1.5,0.4,1.3,14.4
103,Kent Bazemore,73.0,26.9,11.0,4.0,9.9,40.9,1.3,3.6,34.6,1.6,2.3,70.8,0.6,2.5,3.2,2.4,1.2,0.7,1.7,10.3
104,Deron Williams,64.0,25.9,11.0,4.1,9.4,43.8,1.3,3.7,36.3,1.4,1.7,82.6,0.2,2.1,2.3,5.6,0.5,0.1,2.2,11.8
105,Taj Gibson,78.0,25.5,10.8,4.7,9.1,51.5,0.0,0.2,23.1,1.4,2.0,71.5,2.0,4.2,6.2,0.9,0.5,0.8,1.3,13.0
106,Courtney Lee,77.0,31.9,10.8,4.2,9.1,45.6,1.4,3.5,40.1,1.1,1.3,86.7,0.7,2.7,3.4,2.3,1.1,0.3,0.9,11.9
107,Marcin Gortat,82.0,31.2,10.8,4.8,8.2,57.9,0.0,0.0,0.0,1.3,1.9,64.8,2.9,7.5,10.4,1.5,0.5,0.7,1.5,18.2
108,CJ Miles,76.0,23.4,10.7,3.7,8.5,43.4,2.2,5.4,41.3,1.1,1.2,90.3,0.4,2.6,3.0,0.6,0.6,0.3,0.5,9.8
109,Allen Crabbe,79.0,28.5,10.7,3.8,8.2,46.8,1.7,3.8,44.4,1.3,1.6,84.7,0.2,2.6,2.9,1.2,0.7,0.3,0.8,10.3
110,Nikola Mirotic,70.0,24.0,10.6,3.7,8.9,41.3,1.8,5.4,34.2,1.4,1.8,77.3,0.9,4.6,5.5,1.1,0.8,0.8,1.1,11.9
111,Marcus Smart,79.0,30.4,10.6,3.4,9.5,35.9,1.2,4.2,28.3,2.6,3.2,81.2,1.0,2.9,3.9,4.6,1.6,0.4,2.0,12.4
112,Buddy Hield,82.0,23.0,10.6,4.0,9.4,42.6,1.8,4.6,39.1,0.8,0.9,84.2,0.4,2.9,3.3,1.5,0.5,0.1,1.2,9.1
113,Marco Belinelli,74.0,24.0,10.5,3.6,8.3,42.9,1.4,3.8,36.0,2.0,2.3,89.3,0.2,2.2,2.4,2.0,0.6,0.1,0.9,9.7
114,Wayne Ellington,62.0,24.2,10.5,3.7,9.0,41.6,2.4,6.4,37.8,0.6,0.7,86.0,0.3,1.8,2.1,1.1,0.6,0.1,0.5,8.5
115,Mason Plumlee,81.0,26.5,10.4,4.1,7.7,53.6,0.0,0.1,0.0,2.1,3.7,58.0,2.1,5.4,7.5,3.5,0.9,1.1,1.7,16.6
116,Robin Lopez,81.0,28.0,10.4,4.7,9.6,49.3,0.0,0.0,0.0,0.9,1.3,72.1,3.0,3.4,6.4,1.0,0.2,1.4,1.1,13.1
117,Cody Zeller,62.0,27.8,10.3,4.1,7.1,57.1,0.0,0.0,0.0,2.1,3.2,67.9,2.2,4.4,6.5,1.6,1.0,0.9,1.0,15.2
118,Jon Leuer,75.0,25.9,10.2,4.1,8.6,48.0,0.7,2.2,29.3,1.3,1.5,86.7,1.4,4.0,5.4,1.5,0.4,0.3,0.9,12.3
119,Malcolm Brogdon,75.0,26.4,10.2,3.9,8.5,45.7,1.0,2.6,40.4,1.5,1.7,86.5,0.6,2.2,2.8,4.2,1.1,0.2,1.5,12.2
120,Draymond Green,76.0,32.5,10.2,3.6,8.6,41.8,1.1,3.5,30.8,2.0,2.8,70.9,1.3,6.6,7.9,7.0,2.0,1.4,2.4,20.3
121,Jusuf Nurkic,65.0,21.4,10.2,4.2,8.2,50.7,0.0,0.0,0.0,1.8,3.2,57.1,2.4,4.8,7.2,1.9,0.8,1.1,2.2,13.5
122,Tony Parker,63.0,25.2,10.1,4.2,9.0,46.6,0.4,1.1,33.3,1.3,1.9,72.6,0.1,1.7,1.8,4.5,0.5,0.0,1.4,10.3
123,Kyle Korver,67.0,26.2,10.1,3.6,7.7,46.4,2.4,5.4,45.1,0.6,0.6,90.5,0.1,2.7,2.8,1.6,0.5,0.3,1.0,10.1
124,Maurice Harkless,77.0,28.9,10.0,4.1,8.1,50.3,0.9,2.5,35.1,1.0,1.6,62.1,1.6,2.8,4.4,1.1,1.1,0.9,1.1,11.9
125,Trevor Booker,71.0,24.7,10.0,4.3,8.3,51.6,0.4,1.1,32.1,1.0,1.5,67.3,2.0,6.0,8.0,1.9,1.1,0.4,1.8,15.1
126,Gorgui Dieng,82.0,32.4,10.0,4.0,8.1,50.2,0.2,0.5,37.2,1.7,2.0,81.4,2.3,5.6,7.9,1.9,1.1,1.2,1.3,16.3
127,Shabazz Muhammad,78.0,19.4,9.9,3.7,7.7,48.2,0.6,1.9,33.8,1.9,2.4,77.4,1.1,1.7,2.8,0.4,0.3,0.1,0.7,8.3
128,Jamal Murray,82.0,21.5,9.9,3.6,8.9,40.4,1.4,4.2,33.4,1.3,1.5,88.3,0.5,2.1,2.6,2.1,0.6,0.3,1.4,8.6
129,Ty Lawson,69.0,25.1,9.9,3.4,7.6,45.4,0.5,1.7,28.8,2.5,3.1,79.7,0.6,2.0,2.6,4.8,1.1,0.1,1.9,11.8
130,Jeremy Lamb,62.0,18.4,9.7,3.6,7.9,46.0,0.7,2.4,28.1,1.8,2.1,85.3,0.5,3.8,4.3,1.2,0.4,0.4,0.6,10.8
131,Kenneth Faried,61.0,21.2,9.6,3.7,6.8,54.8,0.0,0.1,0.0,2.1,3.1,69.3,3.0,4.6,7.6,0.9,0.7,0.7,1.0,14.5
132,E'Twaun Moore,73.0,24.9,9.6,3.9,8.5,45.7,1.1,2.8,37.0,0.8,1.0,77.0,0.5,1.6,2.1,2.2,0.7,0.4,0.8,9.4
133,Patrick Beverley,67.0,30.7,9.5,3.4,8.1,42.0,1.6,4.3,38.2,1.1,1.4,76.8,1.4,4.4,5.9,4.2,1.5,0.4,1.5,14.9
